,RunId,iteration,Step,N,r,dr,mr,cr,linkage_dis,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
384,0,0,384,1000,0.25,0.95,0.001,0,False,0.002859866539561487,0.002859866539561487,0.0,0.8226882745471878,0.1744518589132507,1049
385,0,0,385,1000,0.25,0.95,0.001,0,False,0.0048216007714561235,0.0048216007714561235,0.0,0.8148505303760849,0.18032786885245902,1037
386,0,0,386,1000,0.25,0.95,0.001,0,False,0.009487666034155597,0.008538899430740038,0.0009487666034155598,0.801707779886148,0.1888045540796964,1054
387,0,0,387,1000,0.25,0.95,0.001,0,False,0.01431297709923664,0.01431297709923664,0.0,0.7958015267175572,0.1898854961832061,1048
388,0,0,388,1000,0.25,0.95,0.001,0,False,0.013220018885741265,0.013220018885741265,0.0,0.8054768649669499,0.1813031161473088,1059
389,0,0,389,1000,0.25,0.95,0.001,0,False,0.013986013986013986,0.013986013986013986,0.0,0.8201798201798202,0.16583416583416583,1001
390,0,0,390,1000,0.25,0.95,0.001,0,False,0.015763546798029555,0.013793103448275862,0.0019704433497536944,0.8236453201970443,0.1605911330049261,1015
391,0,0,391,1000,0.25,0.95,0.001,0,False,0.010848126232741617,0.008875739644970414,0.0019723865877712033,0.8224852071005917,0.16666666666666666,1014
392,0,0,392,1000,0.25,0.95,0.001,0,False,0.012133468149646108,0.011122345803842264,0.0010111223458038423,0.8200202224469161,0.1678463094034378,989
393,0,0,393,1000,0.25,0.95,0.001,0,False,0.016966067864271458,0.016966067864271458,0.0,0.8183632734530938,0.16467065868263472,1002
394,0,0,394,1000,0.25,0.95,0.001,0,False,0.00841908325537886,0.007483629560336763,0.0009354536950420954,0.8278765201122544,0.1637043966323667,1069
395,0,0,395,1000,0.25,0.95,0.001,0,False,0.006266786034019696,0.005371530886302597,0.0008952551477170994,0.8182632050134289,0.17547000895255147,1117
396,0,0,396,1000,0.25,0.95,0.001,0,False,0.004440497335701598,0.003552397868561279,0.0008880994671403197,0.8117229129662522,0.18383658969804617,1126
397,0,0,397,1000,0.25,0.95,0.001,0,False,0.0045662100456621,0.0045662100456621,0.0,0.821917808219178,0.1735159817351598,1095
398,0,0,398,1000,0.25,0.95,0.001,0,False,0.01098901098901099,0.009157509157509158,0.0018315018315018315,0.8223443223443223,0.16666666666666666,1092
399,0,0,399,1000,0.25,0.95,0.001,0,False,0.007220216606498195,0.004512635379061372,0.002707581227436823,0.822202166064982,0.17057761732851986,1108
400,0,0,400,1000,0.25,0.95,0.001,0,False,0.0045045045045045045,0.0036036036036036037,0.0009009009009009009,0.8189189189189189,0.17657657657657658,1110
401,0,0,401,1000,0.25,0.95,0.001,0,False,0.008968609865470852,0.007174887892376682,0.0017937219730941704,0.810762331838565,0.18026905829596412,1115
402,0,0,402,1000,0.25,0.95,0.001,0,False,0.005361930294906166,0.0035746201966041107,0.0017873100983020554,0.8114387846291331,0.18319928507596067,1119
403,0,0,403,1000,0.25,0.95,0.001,0,False,0.005420054200542005,0.005420054200542005,0.0,0.7859078590785907,0.2086720867208672,1107
404,0,0,404,1000,0.25,0.95,0.001,0,False,0.00718132854578097,0.00718132854578097,0.0,0.7854578096947935,0.2073608617594255,1114
405,0,0,405,1000,0.25,0.95,0.001,0,False,0.0034904013961605585,0.0034904013961605585,0.0,0.7661431064572426,0.23036649214659685,1146
406,0,0,406,1000,0.25,0.95,0.001,0,False,0.0027002700270027003,0.0027002700270027003,0.0,0.7551755175517552,0.24212421242124213,1111
407,0,0,407,1000,0.25,0.95,0.001,0,False,0.0008960573476702509,0.0008960573476702509,0.0,0.7491039426523297,0.25,1116
408,0,0,408,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.726159230096238,0.27384076990376205,1143
409,0,0,409,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7202797202797203,0.27972027972027974,1144
410,0,0,410,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7231040564373897,0.2768959435626102,1134
411,0,0,411,1000,0.25,0.95,0.001,0,False,0.0018115942028985507,0.0018115942028985507,0.0,0.7282608695652174,0.26992753623188404,1104
412,0,0,412,1000,0.25,0.95,0.001,0,False,0.0035810205908683975,0.0035810205908683975,0.0,0.7287376902417189,0.26768128916741274,1117
413,0,0,413,1000,0.25,0.95,0.001,0,False,0.0062836624775583485,0.0062836624775583485,0.0,0.7244165170556554,0.26929982046678635,1114
414,0,0,414,1000,0.25,0.95,0.001,0,False,0.005410279531109108,0.004508566275924256,0.0009017132551848512,0.7204688908926962,0.27412082957619477,1109
415,0,0,415,1000,0.25,0.95,0.001,0,False,0.007233273056057866,0.006329113924050633,0.0009041591320072332,0.705244122965642,0.2875226039783002,1106
416,0,0,416,1000,0.25,0.95,0.001,0,False,0.008764241893076249,0.007887817703768623,0.0008764241893076249,0.7204206836108676,0.2708150744960561,1141
417,0,0,417,1000,0.25,0.95,0.001,0,False,0.006124234470691163,0.004374453193350831,0.0017497812773403325,0.7471566054243219,0.24671916010498687,1143
418,0,0,418,1000,0.25,0.95,0.001,0,False,0.004370629370629371,0.0008741258741258741,0.0034965034965034965,0.7622377622377622,0.23339160839160839,1144
419,0,0,419,1000,0.25,0.95,0.001,0,False,0.007373271889400922,0.0018433179723502304,0.005529953917050691,0.7539170506912443,0.23870967741935484,1085
420,0,0,420,1000,0.25,0.95,0.001,0,False,0.0027573529411764708,0.001838235294117647,0.0009191176470588235,0.7454044117647058,0.25183823529411764,1088
421,0,0,421,1000,0.25,0.95,0.001,0,False,0.0035938903863432167,0.0017969451931716084,0.0017969451931716084,0.7304582210242587,0.265947888589398,1113
422,0,0,422,1000,0.25,0.95,0.001,0,False,0.004500450045004501,0.0027002700270027003,0.0018001800180018,0.7371737173717372,0.2583258325832583,1111
423,0,0,423,1000,0.25,0.95,0.001,0,False,0.0036496350364963502,0.002737226277372263,0.0009124087591240876,0.739963503649635,0.2563868613138686,1096
424,0,0,424,1000,0.25,0.95,0.001,0,False,0.003639672429481347,0.00272975432211101,0.0009099181073703367,0.7306642402183804,0.2656960873521383,1099
425,0,0,425,1000,0.25,0.95,0.001,0,False,0.008333333333333333,0.005555555555555556,0.002777777777777778,0.7379629629629629,0.2537037037037037,1080
426,0,0,426,1000,0.25,0.95,0.001,0,False,0.013011152416356878,0.006505576208178439,0.006505576208178439,0.724907063197026,0.2620817843866171,1076
427,0,0,427,1000,0.25,0.95,0.001,0,False,0.017009847806624886,0.007162041181736795,0.009847806624888093,0.6947179946284691,0.288272157564906,1117
428,0,0,428,1000,0.25,0.95,0.001,0,False,0.015775635407537247,0.006134969325153374,0.009640666082383873,0.6932515337423313,0.2909728308501315,1141
429,0,0,429,1000,0.25,0.95,0.001,0,False,0.022628372497824196,0.010443864229765013,0.012184508268059183,0.6919060052219321,0.2854656222802437,1149
430,0,0,430,1000,0.25,0.95,0.001,0,False,0.02040816326530612,0.009760425909494233,0.01064773735581189,0.712511091393079,0.2670807453416149,1127
431,0,0,431,1000,0.25,0.95,0.001,0,False,0.022589052997393572,0.010425716768027803,0.01216333622936577,0.7158992180712423,0.26151172893136404,1151
432,0,0,432,1000,0.25,0.95,0.001,0,False,0.02336028751123091,0.008984725965858042,0.014375561545372867,0.710691823899371,0.265947888589398,1113
433,0,0,433,1000,0.25,0.95,0.001,0,False,0.03275705186533212,0.014558689717925387,0.018198362147406732,0.7170154686078253,0.2502274795268426,1099
434,0,0,434,1000,0.25,0.95,0.001,0,False,0.014571948998178506,0.00819672131147541,0.006375227686703097,0.7285974499089253,0.2568306010928962,1098
435,0,0,435,1000,0.25,0.95,0.001,0,False,0.015625,0.004595588235294118,0.011029411764705883,0.71875,0.265625,1088
436,0,0,436,1000,0.25,0.95,0.001,0,False,0.010073260073260074,0.003663003663003663,0.00641025641025641,0.728021978021978,0.2619047619047619,1092
437,0,0,437,1000,0.25,0.95,0.001,0,False,0.007359705611775529,0.0009199632014719411,0.006439742410303588,0.7470101195952162,0.24563017479300828,1087
438,0,0,438,1000,0.25,0.95,0.001,0,False,0.008333333333333333,0.0,0.008333333333333333,0.7444444444444445,0.24722222222222223,1080
439,0,0,439,1000,0.25,0.95,0.001,0,False,0.005509641873278237,0.0,0.005509641873278237,0.7557392102846648,0.23875114784205692,1089
440,0,0,440,1000,0.25,0.95,0.001,0,False,0.009149130832570906,0.0009149130832570906,0.008234217749313814,0.7584629460201281,0.232387923147301,1093
441,0,0,441,1000,0.25,0.95,0.001,0,False,0.008411214953271028,0.001869158878504673,0.0065420560747663555,0.7551401869158878,0.23644859813084113,1070
442,0,0,442,1000,0.25,0.95,0.001,0,False,0.007597340930674264,0.003798670465337132,0.003798670465337132,0.7331433998100665,0.25925925925925924,1053
443,0,0,443,1000,0.25,0.95,0.001,0,False,0.006591337099811676,0.0009416195856873823,0.005649717514124294,0.7250470809792844,0.268361581920904,1062
444,0,0,444,1000,0.25,0.95,0.001,0,False,0.007455731593662628,0.0009319664492078285,0.0065237651444548,0.7381174277726001,0.25442684063373716,1073
445,0,0,445,1000,0.25,0.95,0.001,0,False,0.006776379477250726,0.000968054211035818,0.005808325266214908,0.7357212003872217,0.2575024201355276,1033
446,0,0,446,1000,0.25,0.95,0.001,0,False,0.006809338521400778,0.0029182879377431907,0.0038910505836575876,0.7441634241245136,0.2490272373540856,1028
447,0,0,447,1000,0.25,0.95,0.001,0,False,0.005676442762535478,0.002838221381267739,0.002838221381267739,0.7350993377483444,0.25922421948912017,1057
448,0,0,448,1000,0.25,0.95,0.001,0,False,0.008662175168431183,0.004812319538017324,0.0038498556304138597,0.7459095283926853,0.24542829643888353,1039
449,0,0,449,1000,0.25,0.95,0.001,0,False,0.003838771593090211,0.0028790786948176585,0.0009596928982725527,0.7428023032629558,0.2533589251439539,1042
450,0,0,450,1000,0.25,0.95,0.001,0,False,0.002912621359223301,0.000970873786407767,0.001941747572815534,0.7407766990291262,0.2563106796116505,1030
451,0,0,451,1000,0.25,0.95,0.001,0,False,0.001893939393939394,0.0,0.001893939393939394,0.7395833333333334,0.2585227272727273,1056
452,0,0,452,1000,0.25,0.95,0.001,0,False,0.0029069767441860465,0.0009689922480620155,0.001937984496124031,0.7189922480620154,0.27810077519379844,1032
453,0,0,453,1000,0.25,0.95,0.001,0,False,0.0019801980198019802,0.0,0.0019801980198019802,0.7495049504950495,0.2485148514851485,1010
454,0,0,454,1000,0.25,0.95,0.001,0,False,0.002053388090349076,0.0,0.002053388090349076,0.7320328542094456,0.26591375770020537,974
455,0,0,455,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7382892057026477,0.26171079429735233,982
456,0,0,456,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7164480322906155,0.28355196770938446,991
457,0,0,457,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7242798353909465,0.2757201646090535,972
458,0,0,458,1000,0.25,0.95,0.001,0,False,0.0010224948875255625,0.0010224948875255625,0.0,0.7280163599182005,0.27096114519427406,978
459,0,0,459,1000,0.25,0.95,0.001,0,False,0.0021321961620469083,0.0021321961620469083,0.0,0.7036247334754797,0.2942430703624733,938
460,0,0,460,1000,0.25,0.95,0.001,0,False,0.002105263157894737,0.002105263157894737,0.0,0.7094736842105264,0.28842105263157897,950
461,0,0,461,1000,0.25,0.95,0.001,0,False,0.0020920502092050207,0.0020920502092050207,0.0,0.700836820083682,0.29707112970711297,956
462,0,0,462,1000,0.25,0.95,0.001,0,False,0.002081165452653486,0.002081165452653486,0.0,0.72840790842872,0.2695109261186264,961
463,0,0,463,1000,0.25,0.95,0.001,0,False,0.002072538860103627,0.002072538860103627,0.0,0.7129533678756477,0.2849740932642487,965
464,0,0,464,1000,0.25,0.95,0.001,0,False,0.0010395010395010396,0.0010395010395010396,0.0,0.7193347193347194,0.2796257796257796,962
465,0,0,465,1000,0.25,0.95,0.001,0,False,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.7208588957055214,0.2770961145194274,978
466,0,0,466,1000,0.25,0.95,0.001,0,False,0.004073319755600814,0.004073319755600814,0.0,0.7281059063136456,0.26782077393075354,982
467,0,0,467,1000,0.25,0.95,0.001,0,False,0.0020855057351407717,0.0020855057351407717,0.0,0.748696558915537,0.2492179353493222,959
468,0,0,468,1000,0.25,0.95,0.001,0,False,0.004223864836325237,0.004223864836325237,0.0,0.7349524815205913,0.2608236536430834,947
469,0,0,469,1000,0.25,0.95,0.001,0,False,0.006342494714587738,0.006342494714587738,0.0,0.7473572938689218,0.2463002114164905,946
470,0,0,470,1000,0.25,0.95,0.001,0,False,0.0075107296137339056,0.0075107296137339056,0.0,0.7199570815450643,0.27253218884120173,932
471,0,0,471,1000,0.25,0.95,0.001,0,False,0.008264462809917356,0.007231404958677686,0.0010330578512396695,0.7221074380165289,0.26962809917355374,968
472,0,0,472,1000,0.25,0.95,0.001,0,False,0.01131687242798354,0.009259259259259259,0.00205761316872428,0.7283950617283951,0.2602880658436214,972
473,0,0,473,1000,0.25,0.95,0.001,0,False,0.014285714285714285,0.01020408163265306,0.004081632653061225,0.746938775510204,0.23877551020408164,980
474,0,0,474,1000,0.25,0.95,0.001,0,False,0.017241379310344827,0.014198782961460446,0.0030425963488843813,0.7210953346855984,0.2616632860040568,986
475,0,0,475,1000,0.25,0.95,0.001,0,False,0.022110552763819097,0.018090452261306532,0.004020100502512563,0.714572864321608,0.2633165829145729,995
476,0,0,476,1000,0.25,0.95,0.001,0,False,0.02888446215139442,0.02091633466135458,0.00796812749003984,0.7051792828685259,0.26593625498007967,1004
477,0,0,477,1000,0.25,0.95,0.001,0,False,0.023976023976023976,0.02197802197802198,0.001998001998001998,0.7152847152847153,0.26073926073926074,1001
478,0,0,478,1000,0.25,0.95,0.001,0,False,0.024714828897338403,0.021863117870722433,0.0028517110266159697,0.7072243346007605,0.26806083650190116,1052
479,0,0,479,1000,0.25,0.95,0.001,0,False,0.028462998102466792,0.023719165085388995,0.004743833017077799,0.6888045540796964,0.2827324478178368,1054
480,0,0,480,1000,0.25,0.95,0.001,0,False,0.02902621722846442,0.02247191011235955,0.006554307116104869,0.6985018726591761,0.27247191011235955,1068
481,0,0,481,1000,0.25,0.95,0.001,0,False,0.02530459231490159,0.01874414245548266,0.006560449859418931,0.6925960637300843,0.28209934395501407,1067
482,0,0,482,1000,0.25,0.95,0.001,0,False,0.029783393501805054,0.019855595667870037,0.009927797833935019,0.7030685920577617,0.26714801444043323,1108
483,0,0,483,1000,0.25,0.95,0.001,0,False,0.02408563782337199,0.014272970561998216,0.009812667261373774,0.7074041034790366,0.26851025869759143,1121
484,0,0,484,1000,0.25,0.95,0.001,0,False,0.022321428571428572,0.01607142857142857,0.00625,0.7178571428571429,0.2598214285714286,1120
485,0,0,485,1000,0.25,0.95,0.001,0,False,0.02422145328719723,0.015570934256055362,0.00865051903114187,0.6963667820069204,0.27941176470588236,1156
486,0,0,486,1000,0.25,0.95,0.001,0,False,0.020627062706270627,0.01485148514851485,0.005775577557755775,0.7103960396039604,0.26897689768976896,1212
487,0,0,487,1000,0.25,0.95,0.001,0,False,0.023255813953488372,0.018272425249169437,0.0049833887043189366,0.7084717607973422,0.26827242524916944,1204
488,0,0,488,1000,0.25,0.95,0.001,0,False,0.019409282700421943,0.014345991561181435,0.005063291139240506,0.7097046413502109,0.2708860759493671,1185
489,0,0,489,1000,0.25,0.95,0.001,0,False,0.01800327332242226,0.013911620294599018,0.004091653027823241,0.7086743044189853,0.2733224222585925,1222
490,0,0,490,1000,0.25,0.95,0.001,0,False,0.017170891251022075,0.016353229762878167,0.0008176614881439084,0.7219950940310711,0.2608340147179068,1223
491,0,0,491,1000,0.25,0.95,0.001,0,False,0.015126050420168067,0.015126050420168067,0.0,0.7277310924369748,0.2571428571428571,1190
492,0,0,492,1000,0.25,0.95,0.001,0,False,0.013949433304272014,0.013949433304272014,0.0,0.7210113339145597,0.26503923278116825,1147
493,0,0,493,1000,0.25,0.95,0.001,0,False,0.014285714285714285,0.014285714285714285,0.0,0.7366071428571429,0.24910714285714286,1120
494,0,0,494,1000,0.25,0.95,0.001,0,False,0.0026690391459074734,0.0026690391459074734,0.0,0.7179715302491103,0.2793594306049822,1124
495,0,0,495,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.7115551694178974,0.2884448305821025,1151
496,0,0,496,1000,0.25,0.95,0.001,0,False,0.002527379949452401,0.002527379949452401,0.0,0.7219882055602359,0.2754844144903117,1187
497,0,0,497,1000,0.25,0.95,0.001,0,False,0.0034129692832764505,0.0034129692832764505,0.0,0.726962457337884,0.2696245733788396,1172
498,0,0,498,1000,0.25,0.95,0.001,0,False,0.0016652789342214821,0.0016652789342214821,0.0,0.7335553705245629,0.26477935054121565,1201
499,0,0,499,1000,0.25,0.95,0.001,0,False,0.004815409309791332,0.004815409309791332,0.0,0.7471910112359551,0.2479935794542536,1246
500,0,0,500,1000,0.25,0.95,0.001,0,False,0.0024330900243309003,0.0024330900243309003,0.0,0.7242497972424979,0.2733171127331711,1233
